Customer_Age,Gender,Dependent_count,Marital_Status,Months_on_book,Total_Relationship_Count,Months_Inactive,Contacts_Count,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Ct,Education_Level_Doctorate,Education_Level_Graduate,Education_Level_High School,Education_Level_Post-Graduate,Education_Level_Uneducated,Income_Category_$120K +,Income_Category_$40K - $60K,Income_Category_$60K - $80K,Income_Category_$80K - $120K,Income_Category_Less than $40K,Card_Category_Blue,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver
1.3195875318243253,1.0481349198594627,1.286497715706696,0.6695225598297249,1.5036817434585932,0.1114921245719338,-0.3423898649771582,-1.318008702791646,-0.649765830397205,0.6259287626229634,-0.14261354415428648,0.8992512047521611,-0.24676853524039744,-0.8429957290710524,-0.6005015355857448,3.670285776314207,-0.4891023824036017,-0.29745869527157914,2.0094687006282346,-0.43202295727940004,-0.447342655267591,-0.8100208818273036,0.26870460745022967,-0.10420650237755498,-0.04203313517091985,-0.24086358623829485
1.0710553509426137,1.0481349198594627,0.5154891394731357,0.6695225598297249,-0.00012055493814269829,-0.5353696251537879,0.6578375766446379,2.2870434973230322,-0.7066100629818258,-1.44483948634959,-0.6961113409118866,-0.8581267073175456,-0.24676853524039744,1.186245630333098,-0.6005015355857448,-0.27245834819004877,-0.4891023824036017,-0.29745869527157914,-0.4976439790713651,-0.43202295727940004,-0.447342655267591,1.2345360748529446,0.26870460745022967,-0.10420650237755498,-0.04203313517091985,-0.24086358623829485
0.8225231700609024,1.0481349198594627,0.5154891394731357,-0.9068504887387893,-0.00012055493814269829,1.4052156240233773,1.658065018266434,-2.219271752820316,-0.5679145420050088,-0.318134235269768,0.042266721463765804,0.8155665422726514,-0.24676853524039744,1.186245630333098,-0.6005015355857448,-0.27245834819004877,-0.4891023824036017,-0.29745869527157914,-0.4976439790713651,-0.43202295727940004,-0.447342655267591,1.2345360748529446,0.26870460745022967,-0.10420650237755498,-0.04203313517091985,-0.24086358623829485
-0.792936005670222,-0.9540756452748309,0.5154891394731357,0.6695225598297249,-1.1279722787356947,0.1114921245719338,-0.3423898649771582,0.4845173972656932,-0.5560169119291579,-1.44483948634959,-0.5106595752455559,-0.06312241376220207,-0.24676853524039744,-0.8429957290710524,-0.6005015355857448,-0.27245834819004877,2.044561703187149,-0.29745869527157914,-0.4976439790713651,-0.43202295727940004,2.2354228648323753,-0.8100208818273036,0.26870460745022967,-0.10420650237755498,-0.04203313517091985,-0.24086358623829485
-0.9172020961110777,1.0481349198594627,-0.25551943676042477,0.6695225598297249,-0.00012055493814269829,0.7583538742976556,-1.3426173065989542,-1.318008702791646,0.31284057333228454,-1.44483948634959,-0.18604754782344252,0.22977390491608238,-0.24676853524039744,1.186245630333098,-0.6005015355857448,-0.27245834819004877,-0.4891023824036017,-0.29745869527157914,2.0094687006282346,-0.43202295727940004,-0.447342655267591,-0.8100208818273036,0.26870460745022967,-0.10420650237755498,-0.04203313517091985,-0.24086358623829485
-0.17160555346594344,1.0481349198594627,0.5154891394731357,-0.9068504887387893,0.1251963032615853,1.4052156240233773,-0.3423898649771582,-0.4167456527629764,-0.5591014826895637,-1.44483948634959,0.3191584948546355,0.5645125548341218,-0.24676853524039744,-0.8429957290710524,1.66527467581673,-0.27245834819004877,-0.4891023824036017,-0.29745869527157914,2.0094687006282346,-0.43202295727940004,-0.447342655267591,-0.8100208818273036,0.26870460745022967,-0.10420650237755498,-0.04203313517091985,-0.24086358623829485
0.8225231700609024,1.0481349198594627,-1.026528012993985,0.6695225598297249,1.2530480270591373,1.4052156240233773,1.658065018266434,1.385780447294363,-0.6839164352445548,-1.44483948634959,-0.22233780088911895,0.062404579957062695,-0.24676853524039744,1.186245630333098,-0.6005015355857448,-0.27245834819004877,-0.4891023824036017,-0.29745869527157914,-0.4976439790713651,-0.43202295727940004,-0.447342655267591,1.2345360748529446,0.26870460745022967,-0.10420650237755498,-0.04203313517091985,-0.24086358623829485
0.8225231700609024,-0.9540756452748309,1.286497715706696,-0.9068504887387893,0.2505131614613133,0.7583538742976556,-0.3423898649771582,0.4845173972656932,2.868848101294246,-1.44483948634959,1.1444045645685998,0.31345856739559225,-0.24676853524039744,1.186245630333098,-0.6005015355857448,-0.27245834819004877,-0.4891023824036017,3.3618112897557166,-0.4976439790713651,-0.43202295727940004,-0.447342655267591,-0.8100208818273036,0.26870460745022967,-0.10420650237755498,-0.04203313517091985,-0.24086358623829485
-1.4142664578745006,1.0481349198594627,1.286497715706696,-0.9068504887387893,-1.2532891369354227,0.7583538742976556,-1.3426173065989542,1.385780447294363,-0.6587992161955363,0.17919568388156634,-0.4189338174968778,-0.3141764012007316,-0.24676853524039744,-0.8429957290710524,-0.6005015355857448,-0.27245834819004877,2.044561703187149,-0.29745869527157914,-0.4976439790713651,-0.43202295727940004,-0.447342655267591,1.2345360748529446,0.26870460745022967,-0.10420650237755498,-0.04203313517091985,-0.24086358623829485
-0.4201377343476549,-0.9540756452748309,0.5154891394731357,-0.9068504887387893,-0.00012055493814269829,-0.5353696251537879,0.6578375766446379,-1.318008702791646,0.11961424784115102,-1.44483948634959,0.05398247245347236,0.062404579957062695,-0.24676853524039744,-0.8429957290710524,1.66527467581673,-0.27245834819004877,-0.4891023824036017,-0.29745869527157914,-0.4976439790713651,2.3146918078088956,-0.447342655267591,-0.8100208818273036,0.26870460745022967,-0.10420650237755498,-0.04203313517091985,-0.24086358623829485
1.1953214413834694,-0.9540756452748309,1.286497715706696,0.6695225598297249,-0.00012055493814269829,-0.5353696251537879,-0.3423898649771582,0.4845173972656932,-0.5967773112630914,-0.11574687363001901,0.010548468784316334,0.5226702235943669,-0.24676853524039744,1.186245630333098,-0.6005015355857448,-0.27245834819004877,-0.4891023824036017,-0.29745869527157914,-0.4976439790713651,-0.43202295727940004,-0.447342655267591,1.2345360748529446,0.26870460745022967,-0.10420650237755498,-0.04203313517091985,-0.24086358623829485
-0.5444038247885106,-0.9540756452748309,0.5154891394731357,0.6695225598297249,-1.5039228533348787,0.1114921245719338,0.6578375766446379,-0.4167456527629764,-0.6943819431816458,0.3013685424323904,0.16571073189189345,0.5226702235943669,-0.24676853524039744,-0.8429957290710524,1.66527467581673,-0.27245834819004877,-0.4891023824036017,-0.29745869527157914,-0.4976439790713651,-0.43202295727940004,-0.447342655267591,1.2345360748529446,0.26870460745022967,-0.10420650237755498,-0.04203313517091985,-0.24086358623829485
1.6923858031468924,1.0481349198594627,-1.026528012993985,0.6695225598297249,1.7543154598580493,0.1114921245719338,-1.3426173065989542,-0.4167456527629764,-0.42613445026778596,-1.44483948634959,-0.06603253768498508,-0.06312241376220207,-0.24676853524039744,-0.8429957290710524,-0.6005015355857448,3.670285776314207,-0.4891023824036017,-0.29745869527157914,2.0094687006282346,-0.43202295727940004,-0.447342655267591,-0.8100208818273036,0.26870460745022967,-0.10420650237755498,-0.04203313517091985,-0.24086358623829485
-1.2900003674336449,-0.9540756452748309,0.5154891394731357,-0.9068504887387893,-1.1279722787356947,-1.1822313748795097,-1.3426173065989542,-0.4167456527629764,0.5947483081850843,-1.44483948634959,-1.062442871858321,-1.9460273195511735,-0.24676853524039744,-0.8429957290710524,-0.6005015355857448,3.670285776314207,-0.4891023824036017,3.3618112897557166,-0.4976439790713651,-0.43202295727940004,-0.447342655267591,-0.8100208818273036,0.26870460745022967,-0.10420650237755498,-0.04203313517091985,-0.24086358623829485
1.9409179840286037,1.0481349198594627,-1.7975365892275454,-0.9068504887387893,1.6289986016583213,-1.1822313748795097,0.6578375766446379,0.4845173972656932,-0.7750985501869785,-1.44483948634959,-1.0630143719065994,-2.0297119820306833,-0.24676853524039744,1.186245630333098,-0.6005015355857448,-0.27245834819004877,-0.4891023824036017,-0.29745869527157914,-0.4976439790713651,-0.43202295727940004,-0.447342655267591,1.2345360748529446,0.26870460745022967,-0.10420650237755498,-0.04203313517091985,-0.24086358623829485
-0.29587164390679915,-0.9540756452748309,-1.7975365892275454,0.6695225598297249,-0.3760711295373267,0.7583538742976556,-1.3426173065989542,0.4845173972656932,-0.6760948451020973,0.3346884129462515,-0.1334695433818326,0.020562248717307777,-0.24676853524039744,-0.8429957290710524,1.66527467581673,-0.27245834819004877,-0.4891023824036017,-0.29745869527157914,2.0094687006282346,-0.43202295727940004,-0.447342655267591,-0.8100208818273036,0.26870460745022967,-0.10420650237755498,-0.04203313517091985,-0.24086358623829485
-0.792936005670222,-0.9540756452748309,-0.25551943676042477,-0.9068504887387893,-0.6267048459367827,0.7583538742976556,-1.3426173065989542,-0.4167456527629764,1.1257351319406508,1.0874706727038543,-0.8275563520159115,-0.8581267073175456,-0.24676853524039744,1.186245630333098,-0.6005015355857448,-0.27245834819004877,-0.4891023824036017,-0.29745869527157914,-0.4976439790713651,-0.43202295727940004,2.2354228648323753,-0.8100208818273036,0.26870460745022967,-0.10420650237755498,-0.04203313517091985,-0.24086358623829485
-1.2900003674336449,-0.9540756452748309,-1.026528012993985,0.6695225598297249,-1.3786059951351506,1.4052156240233773,-1.3426173065989542,-0.4167456527629764,-0.6446983212908242,1.6267589473170878,-0.484370573024751,0.6063548860738767,-0.24676853524039744,1.186245630333098,-0.6005015355857448,-0.27245834819004877,-0.4891023824036017,-0.29745869527157914,-0.4976439790713651,-0.43202295727940004,-0.447342655267591,1.2345360748529446,0.26870460745022967,-0.10420650237755498,-0.04203313517091985,-0.24086358623829485
-0.9172020961110777,-0.9540756452748309,0.5154891394731357,-0.9068504887387893,-0.6267048459367827,0.1114921245719338,-0.3423898649771582,0.4845173972656932,2.454303823743998,0.6049495848920139,-0.7521183456431668,-1.3183923509548496,-0.24676853524039744,1.186245630333098,-0.6005015355857448,-0.27245834819004877,-0.4891023824036017,-0.29745869527157914,-0.4976439790713651,-0.43202295727940004,2.2354228648323753,-0.8100208818273036,0.26870460745022967,-0.10420650237755498,-0.04203313517091985,-0.24086358623829485
1.443853622265181,1.0481349198594627,-1.7975365892275454,-0.9068504887387893,-0.00012055493814269829,-0.5353696251537879,-0.3423898649771582,-0.4167456527629764,-0.11635541532989117,-0.9561480521462936,-1.000435116620118,-1.611288669633134,-0.24676853524039744,-0.8429957290710524,1.66527467581673,-0.27245834819004877,-0.4891023824036017,-0.29745869527157914,-0.4976439790713651,-0.43202295727940004,-0.447342655267591,1.2345360748529446,0.26870460745022967,-0.10420650237755498,-0.04203313517091985,-0.24086358623829485
1.9409179840286037,-0.9540756452748309,-1.026528012993985,-0.9068504887387893,1.0024143106596812,0.7583538742976556,-0.3423898649771582,-0.4167456527629764,0.6996237140388808,-0.25766484063350154,-0.7166853426499079,-0.648915051118771,-0.24676853524039744,1.186245630333098,-0.6005015355857448,-0.27245834819004877,-0.4891023824036017,-0.29745869527157914,-0.4976439790713651,2.3146918078088956,-0.447342655267591,-0.8100208818273036,0.26870460745022967,-0.10420650237755498,-0.04203313517091985,-0.24086358623829485
-0.6686699152293664,1.0481349198594627,0.5154891394731357,-0.9068504887387893,-0.8773385623362386,0.7583538742976556,-1.3426173065989542,0.4845173972656932,-0.7152027958143848,-0.1268534971346394,-0.38692981479328914,-0.2723340699609767,-0.24676853524039744,1.186245630333098,-0.6005015355857448,-0.27245834819004877,-0.4891023824036017,-0.29745869527157914,2.0094687006282346,-0.43202295727940004,-0.447342655267591,-0.8100208818273036,0.26870460745022967,-0.10420650237755498,-0.04203313517091985,-0.24086358623829485
0.44972489873833515,1.0481349198594627,-1.7975365892275454,0.6695225598297249,0.8770974524599533,1.4052156240233773,1.658065018266434,-0.4167456527629764,-0.6394104857015571,0.9541911906484098,0.022549969798162078,0.020562248717307777,-0.24676853524039744,-0.8429957290710524,1.66527467581673,-0.27245834819004877,-0.4891023824036017,-0.29745869527157914,-0.4976439790713651,-0.43202295727940004,-0.447342655267591,1.2345360748529446,0.26870460745022967,-0.10420650237755498,-0.04203313517091985,-0.24086358623829485
-1.9113308196379235,1.0481349198594627,-1.026528012993985,-0.9068504887387893,-2.0051902861337907,1.4052156240233773,-0.3423898649771582,-0.4167456527629764,-0.7750985501869785,-1.44483948634959,-0.513802825511087,-0.648915051118771,-0.24676853524039744,-0.8429957290710524,-0.6005015355857448,-0.27245834819004877,2.044561703187149,-0.29745869527157914,-0.4976439790713651,-0.43202295727940004,-0.447342655267591,1.2345360748529446,0.26870460745022967,-0.10420650237755498,-0.04203313517091985,-0.24086358623829485
1.5681197127060367,-0.9540756452748309,-1.026528012993985,-0.9068504887387893,2.0049491762575053,-0.5353696251537879,-0.3423898649771582,-0.4167456527629764,-0.6528504011576108,1.0479804557985375,-0.769549097115657,-1.5694463383933792,4.052380499101387,-0.8429957290710524,-0.6005015355857448,-0.27245834819004877,-0.4891023824036017,-0.29745869527157914,2.0094687006282346,-0.43202295727940004,-0.447342655267591,-0.8100208818273036,0.26870460745022967,-0.10420650237755498,-0.04203313517091985,-0.24086358623829485
0.076926627415768,-0.9540756452748309,0.5154891394731357,2.245895608398239,0.5011468778607693,0.1114921245719338,1.658065018266434,0.4845173972656932,-0.2288320848432591,-1.44483948634959,-0.543235077997423,-0.35601873244048654,-0.24676853524039744,1.186245630333098,-0.6005015355857448,-0.27245834819004877,-0.4891023824036017,-0.29745869527157914,-0.4976439790713651,-0.43202295727940004,-0.447342655267591,1.2345360748529446,0.26870460745022967,-0.10420650237755498,-0.04203313517091985,-0.24086358623829485
-0.5444038247885106,1.0481349198594627,-1.026528012993985,0.6695225598297249,-1.0026554205359666,-0.5353696251537879,0.6578375766446379,-2.219271752820316,-0.5531526676516383,-0.1984295152755262,1.056107807109592,0.8574088735124062,-0.24676853524039744,-0.8429957290710524,-0.6005015355857448,3.670285776314207,-0.4891023824036017,-0.29745869527157914,-0.4976439790713651,-0.43202295727940004,-0.447342655267591,1.2345360748529446,0.26870460745022967,-0.10420650237755498,-0.04203313517091985,-0.24086358623829485
0.2011927178566237,-0.9540756452748309,1.286497715706696,-0.9068504887387893,-0.00012055493814269829,0.7583538742976556,-1.3426173065989542,-0.4167456527629764,-0.1846566250245906,1.66131288710924,-0.02431303416066416,0.6063548860738767,-0.24676853524039744,-0.8429957290710524,1.66527467581673,-0.27245834819004877,-0.4891023824036017,-0.29745869527157914,-0.4976439790713651,-0.43202295727940004,2.2354228648323753,-0.8100208818273036,0.26870460745022967,-0.10420650237755498,-0.04203313517091985,-0.24086358623829485
0.6982570796200466,-0.9540756452748309,0.5154891394731357,2.245895608398239,-0.3760711295373267,0.7583538742976556,0.6578375766446379,-0.4167456527629764,-0.5603132783454374,1.66131288710924,3.114936731032415,1.1084628609509357,-0.24676853524039744,-0.8429957290710524,-0.6005015355857448,3.670285776314207,-0.4891023824036017,-0.29745869527157914,-0.4976439790713651,2.3146918078088956,-0.447342655267591,-0.8100208818273036,0.26870460745022967,-0.10420650237755498,-0.04203313517091985,-0.24086358623829485
0.076926627415768,1.0481349198594627,1.286497715706696,0.6695225598297249,-0.3760711295373267,-0.5353696251537879,-0.3423898649771582,-1.318008702791646,0.07422699236660883,-0.7525266212282535,-0.2746300553065897,-0.23049173872122175,-0.24676853524039744,-0.8429957290710524,-0.6005015355857448,-0.27245834819004877,2.044561703187149,-0.29745869527157914,2.0094687006282346,-0.43202295727940004,-0.447342655267591,-0.8100208818273036,0.26870460745022967,-0.10420650237755498,-0.04203313517091985,-0.24086358623829485
-0.9172020961110777,-0.9540756452748309,-0.25551943676042477,0.6695225598297249,-0.2507542713375987,-0.5353696251537879,1.658065018266434,0.4845173972656932,-0.7332695674110472,-1.44483948634959,-0.6738228390290303,-0.39786106368024143,-0.24676853524039744,-0.8429957290710524,1.66527467581673,-0.27245834819004877,-0.4891023824036017,-0.29745869527157914,-0.4976439790713651,2.3146918078088956,-0.447342655267591,-0.8100208818273036,0.26870460745022967,-0.10420650237755498,-0.04203313517091985,-0.24086358623829485
-0.17160555346594344,1.0481349198594627,-0.25551943676042477,0.6695225598297249,-0.2507542713375987,-0.5353696251537879,0.6578375766446379,-1.318008702791646,-0.4637001155998707,0.556820883038659,-0.33378031030340083,-0.10496474500195699,-0.24676853524039744,1.186245630333098,-0.6005015355857448,-0.27245834819004877,-0.4891023824036017,-0.29745869527157914,-0.4976439790713651,-0.43202295727940004,-0.447342655267591,1.2345360748529446,0.26870460745022967,-0.10420650237755498,-0.04203313517091985,-0.24086358623829485
1.3195875318243253,1.0481349198594627,0.5154891394731357,-0.9068504887387893,-0.00012055493814269829,-0.5353696251537879,0.6578375766446379,-1.318008702791646,-0.4930035378237256,-0.5550755367016692,3.152084234170509,1.56872850458824,-0.24676853524039744,-0.8429957290710524,1.66527467581673,-0.27245834819004877,-0.4891023824036017,-0.29745869527157914,-0.4976439790713651,-0.43202295727940004,-0.447342655267591,1.2345360748529446,0.26870460745022967,-0.10420650237755498,-0.04203313517091985,-0.24086358623829485
-1.2900003674336449,-0.9540756452748309,-1.026528012993985,0.6695225598297249,-2.0051902861337907,-0.5353696251537879,-0.3423898649771582,-0.4167456527629764,2.868848101294246,-1.44483948634959,-0.4932288237730657,-0.23049173872122175,-0.24676853524039744,1.186245630333098,-0.6005015355857448,-0.27245834819004877,-0.4891023824036017,3.3618112897557166,-0.4976439790713651,-0.43202295727940004,-0.447342655267591,-0.8100208818273036,0.26870460745022967,-0.10420650237755498,-0.04203313517091985,-0.24086358623829485
0.8225231700609024,-0.9540756452748309,-1.026528012993985,0.6695225598297249,1.3783648852588652,-1.8290931246052315,-1.3426173065989542,-0.4167456527629764,2.868848101294246,0.508692181185304,2.4271364229293986,1.48504384210873,-0.24676853524039744,1.186245630333098,-0.6005015355857448,-0.27245834819004877,-0.4891023824036017,-0.29745869527157914,-0.4976439790713651,-0.43202295727940004,2.2354228648323753,-0.8100208818273036,0.26870460745022967,-0.10420650237755498,-0.04203313517091985,-0.24086358623829485
-1.2900003674336449,-0.9540756452748309,-0.25551943676042477,0.6695225598297249,-0.00012055493814269829,-0.5353696251537879,0.6578375766446379,0.4845173972656932,-0.4681066452575932,1.66131288710924,-0.5009440744248237,-0.8999690385573005,-0.24676853524039744,1.186245630333098,-0.6005015355857448,-0.27245834819004877,-0.4891023824036017,-0.29745869527157914,-0.4976439790713651,-0.43202295727940004,-0.447342655267591,1.2345360748529446,0.26870460745022967,-0.10420650237755498,-0.04203313517091985,-0.24086358623829485
-0.04733946302508773,-0.9540756452748309,2.0575062919402565,0.6695225598297249,0.3758300196610413,0.1114921245719338,0.6578375766446379,0.4845173972656932,0.32936505954874407,-1.44483948634959,-0.21490830026150015,-0.39786106368024143,4.052380499101387,-0.8429957290710524,-0.6005015355857448,-0.27245834819004877,-0.4891023824036017,-0.29745869527157914,-0.4976439790713651,2.3146918078088956,-0.447342655267591,-0.8100208818273036,0.26870460745022967,-0.10420650237755498,-0.04203313517091985,-0.24086358623829485
-0.17160555346594344,1.0481349198594627,0.5154891394731357,-0.9068504887387893,-0.00012055493814269829,-0.5353696251537879,0.6578375766446379,-1.318008702791646,-0.6894245973167079,1.0134265160063851,-0.08832103956784146,0.5226702235943669,-0.24676853524039744,1.186245630333098,-0.6005015355857448,-0.27245834819004877,-0.4891023824036017,-0.29745869527157914,2.0094687006282346,-0.43202295727940004,-0.447342655267591,-0.8100208818273036,0.26870460745022967,-0.10420650237755498,-0.04203313517091985,-0.24086358623829485
-0.17160555346594344,1.0481349198594627,0.5154891394731357,0.6695225598297249,-0.00012055493814269829,0.1114921245719338,-0.3423898649771582,-0.4167456527629764,-0.7229142227153993,0.136003259141376,0.1811412331954094,0.6063548860738767,-0.24676853524039744,-0.8429957290710524,1.66527467581673,-0.27245834819004877,-0.4891023824036017,-0.29745869527157914,2.0094687006282346,-0.43202295727940004,-0.447342655267591,-0.8100208818273036,0.26870460745022967,-0.10420650237755498,-0.04203313517091985,-0.24086358623829485
2.313716255351171,-0.9540756452748309,-1.026528012993985,0.6695225598297249,2.506216609056417,0.7583538742976556,-0.3423898649771582,-0.4167456527629764,-0.7731486608134363,-0.37490142207116095,-0.1311835431887191,0.18793157367632746,4.052380499101387,-0.8429957290710524,-0.6005015355857448,-0.27245834819004877,-0.4891023824036017,-0.29745869527157914,2.0094687006282346,-0.43202295727940004,-0.447342655267591,-0.8100208818273036,0.26870460745022967,-0.10420650237755498,-0.04203313517091985,-0.24086358623829485
0.946789260501758,-0.9540756452748309,-0.25551943676042477,-0.9068504887387893,1.6289986016583213,-0.5353696251537879,-1.3426173065989542,1.385780447294363,0.6103914884699992,1.1035135733216392,-0.7169710926740471,-0.648915051118771,-0.24676853524039744,-0.8429957290710524,1.66527467581673,-0.27245834819004877,-0.4891023824036017,-0.29745869527157914,-0.4976439790713651,-0.43202295727940004,2.2354228648323753,-0.8100208818273036,0.26870460745022967,-0.10420650237755498,-0.04203313517091985,-0.24086358623829485
